Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,31.899999618530273,31.530000686645508,31.719999313354492,31.770000457763672,22611507.0,27.22414207458496
2018-01-03,32.040000915527344,31.420000076293945,31.770000457763672,31.530000686645508,31379496.0,27.018482208251953
2018-01-04,31.950000762939453,31.329999923706055,31.5,31.6299991607666,23760307.0,27.10417366027832
2018-01-05,31.950000762939453,31.530000686645508,31.649999618530273,31.920000076293945,22295069.0,27.352678298950195
2018-01-08,32.75,31.940000534057617,31.969999313354492,32.40999984741211,36955802.0,27.772565841674805
2018-01-09,32.66999816894531,32.16999816894531,32.369998931884766,32.439998626708984,23462424.0,27.79827308654785
2018-01-10,34.22999954223633,32.599998474121094,32.70000076293945,33.869998931884766,50775976.0,29.023656845092773
2018-01-11,33.95000076293945,33.33000183105469,33.599998474121094,33.83000183105469,24350222.0,28.9893856048584
2018-01-12,34.29999923706055,33.5099983215332,33.65999984741211,33.90999984741211,20135520.0,29.05793571472168
2018-01-15,33.83000183105469,33.11000061035156,33.83000183105469,33.5,33266260.0,28.706602096557617
2018-01-16,33.45000076293945,32.22999954223633,33.40999984741211,32.31999969482422,57753000.0,27.695444107055664
2018-01-17,32.97999954223633,32.25,32.650001525878906,32.529998779296875,40761824.0,27.875394821166992
2018-01-18,33.08000183105469,32.41999816894531,32.7599983215332,32.529998779296875,38965441.0,27.875394821166992
2018-01-19,33.47999954223633,32.36000061035156,32.689998626708984,32.83000183105469,34755515.0,28.132471084594727
2018-01-22,33.849998474121094,32.880001068115234,32.95000076293945,33.75,36298497.0,28.92083168029785
2018-01-23,34.47999954223633,33.720001220703125,33.849998474121094,33.970001220703125,36177391.0,29.10935401916504
2018-01-24,34.36000061035156,33.630001068115234,34.25,33.959999084472656,27904676.0,29.10078239440918
2018-01-25,34.959999084472656,33.54999923706055,34.02000045776367,34.880001068115234,48431447.0,29.889142990112305
2018-01-26,35.27000045776367,34.59000015258789,34.95000076293945,34.97999954223633,31335291.0,29.97483253479004
2018-01-29,35.880001068115234,34.45000076293945,35.0,34.459999084472656,36726660.0,29.529237747192383
2018-01-30,34.79999923706055,33.959999084472656,34.33000183105469,34.41999816894531,18245659.0,29.494962692260742
2018-01-31,34.84000015258789,34.06999969482422,34.209999084472656,34.38999938964844,22141216.0,29.469255447387695
2018-02-01,34.900001525878906,34.040000915527344,34.58000183105469,34.869998931884766,45888177.0,29.880573272705078
2018-02-02,34.81999969482422,34.20000076293945,34.650001525878906,34.70000076293945,21182451.0,29.734899520874023
2018-02-05,34.5099983215332,33.880001068115234,34.45000076293945,34.150001525878906,25966741.0,29.263599395751953
2018-02-06,34.18000030517578,33.119998931884766,33.5,34.150001525878906,55088153.0,29.263599395751953
2018-02-07,34.54999923706055,33.56999969482422,34.31999969482422,34.029998779296875,33524715.0,29.160764694213867
2018-02-08,33.9900016784668,32.5,33.869998931884766,32.83000183105469,36368162.0,28.132471084594727
2018-02-09,32.27000045776367,30.670000076293945,32.130001068115234,32.0099983215332,36480771.0,27.429800033569336
2018-02-12,32.900001525878906,31.899999618530273,31.899999618530273,32.31999969482422,17004407.0,27.695444107055664
2018-02-13,33.09000015258789,32.43000030517578,32.43000030517578,32.91999816894531,16208267.0,28.209592819213867
2018-02-14,33.29999923706055,32.93000030517578,32.93000030517578,33.209999084472656,12151610.0,28.458097457885742
2018-02-22,34.130001068115234,33.279998779296875,33.5,34.02000045776367,19571070.0,29.152198791503906
2018-02-23,34.15999984741211,33.599998474121094,34.02000045776367,34.06999969482422,17593164.0,29.195043563842773
2018-02-26,34.939998626708984,34.15999984741211,34.15999984741211,34.47999954223633,20149581.0,29.546375274658203
2018-02-27,34.79999923706055,33.869998931884766,34.79999923706055,34.38999938964844,22662787.0,29.469255447387695
2018-02-28,34.150001525878906,33.529998779296875,34.040000915527344,33.63999938964844,15111716.0,28.826570510864258
2018-03-01,34.08000183105469,33.380001068115234,33.529998779296875,33.93000030517578,14637724.0,29.075075149536133
2018-03-02,35.06999969482422,33.65999984741211,33.900001525878906,35.02000045776367,29535399.0,30.009111404418945
2018-03-05,35.65999984741211,34.45000076293945,35.08000183105469,35.189998626708984,26241479.0,30.154783248901367
2018-03-06,35.54999923706055,34.900001525878906,35.29999923706055,35.08000183105469,18891531.0,30.060527801513672
2018-03-07,36.33000183105469,35.119998931884766,35.119998931884766,35.959999084472656,32321196.0,30.814607620239258
2018-03-08,36.59000015258789,35.689998626708984,35.810001373291016,35.83000183105469,26191008.0,30.70321273803711
2018-03-09,36.63999938964844,35.68000030517578,35.68000030517578,36.27000045776367,20817041.0,31.08025550842285
2018-03-12,37.599998474121094,36.36000061035156,36.38999938964844,37.13999938964844,24473917.0,31.825769424438477
2018-03-13,37.65999984741211,36.83000183105469,37.15999984741211,36.91999816894531,22266356.0,31.637245178222656
2018-03-14,37.5,36.630001068115234,36.79999923706055,36.869998931884766,16774339.0,31.59440040588379
2018-03-15,37.09000015258789,36.599998474121094,36.720001220703125,36.77000045776367,11195586.0,31.508708953857422
2018-03-16,37.279998779296875,36.54999923706055,36.77000045776367,36.83000183105469,18263467.0,31.56012535095215
2018-03-19,37.369998931884766,36.11000061035156,36.650001525878906,37.31999969482422,16778395.0,31.980010986328125
2018-03-20,37.58000183105469,36.880001068115234,37.0,36.93000030517578,12532208.0,31.645816802978516
2018-03-21,37.18000030517578,35.810001373291016,36.970001220703125,36.18000030517578,22292451.0,31.003131866455078
2018-03-22,36.45000076293945,35.45000076293945,36.45000076293945,35.95000076293945,22186816.0,30.806041717529297
2018-03-23,35.58000183105469,34.68000030517578,35.02000045776367,35.54999923706055,39290527.0,30.463275909423828
2018-03-26,35.20000076293945,33.779998779296875,35.189998626708984,34.09000015258789,38960337.0,29.212182998657227
2018-03-27,34.689998626708984,33.20000076293945,34.45000076293945,33.54999923706055,34305099.0,28.749446868896484
2018-03-28,33.38999938964844,32.189998626708984,33.25,32.540000915527344,33580561.0,27.88396644592285
2018-03-29,33.20000076293945,32.0,32.599998474121094,32.939998626708984,30796309.0,28.226730346679688
2018-03-30,34.150001525878906,33.150001525878906,33.20000076293945,34.0,24994566.0,29.13505744934082
2018-04-02,34.380001068115234,33.45000076293945,34.02000045776367,33.9900016784668,19447831.0,29.12649154663086
2018-04-03,33.779998779296875,33.0,33.54999923706055,33.11000061035156,21986252.0,28.372407913208008
2018-04-04,34.130001068115234,33.2599983215332,33.45000076293945,33.900001525878906,22198307.0,29.049367904663086
2018-04-09,34.290000915527344,33.70000076293945,33.9900016784668,34.04999923706055,14772713.0,29.177906036376953
2018-04-10,34.16999816894531,33.25,34.04999923706055,33.970001220703125,30058431.0,29.10935401916504
2018-04-11,33.900001525878906,32.95000076293945,33.900001525878906,33.04999923706055,34416567.0,28.32099151611328
2018-04-12,33.25,32.5,33.09000015258789,32.95000076293945,22881824.0,28.235300064086914
2018-04-13,33.150001525878906,32.79999923706055,32.9900016784668,32.959999084472656,12247269.0,28.243867874145508
2018-04-16,33.04999923706055,32.209999084472656,33.0,32.47999954223633,15156741.0,27.832550048828125
2018-04-17,32.59000015258789,31.31999969482422,32.47999954223633,31.3700008392334,17320857.0,26.881378173828125
2018-04-18,31.780000686645508,30.010000228881836,31.739999771118164,31.350000381469727,35511539.0,26.864238739013672
2018-04-19,32.0,31.059999465942383,31.09000015258789,31.950000762939453,19975030.0,27.378387451171875
2018-04-20,32.060001373291016,31.190000534057617,31.790000915527344,31.889999389648438,17089401.0,27.326969146728516
2018-04-23,31.959999084472656,31.049999237060547,31.469999313354492,31.43000030517578,14547999.0,26.932790756225586
2018-04-24,32.20000076293945,31.260000228881836,31.260000228881836,31.959999084472656,19605891.0,27.38695526123047
2018-04-25,32.16999816894531,31.68000030517578,31.68000030517578,31.90999984741211,9787939.0,27.34410858154297
2018-04-26,32.25,31.219999313354492,32.22999954223633,31.56999969482422,14195879.0,27.052757263183594
2018-04-27,32.04999923706055,31.030000686645508,31.700000762939453,31.93000030517578,19144742.0,27.361248016357422
2018-05-02,32.91999816894531,32.0,32.08000183105469,32.75,17525048.0,28.063915252685547
2018-05-03,33.31999969482422,32.56999969482422,32.880001068115234,33.119998931884766,16179566.0,28.38097381591797
2018-05-04,33.099998474121094,32.65999984741211,33.099998474121094,32.66999816894531,9531672.0,27.995361328125
2018-05-07,33.29999923706055,32.65999984741211,32.90999984741211,33.099998474121094,10393444.0,28.36383628845215
2018-05-08,34.150001525878906,33.349998474121094,33.349998474121094,34.060001373291016,22740743.0,29.186473846435547
2018-05-09,34.61000061035156,34.0,34.0,34.38999938964844,16432680.0,29.469255447387695
2018-05-10,34.83000183105469,34.22999954223633,34.599998474121094,34.79999923706055,11161792.0,29.820589065551758
2018-05-11,34.900001525878906,34.45000076293945,34.84000015258789,34.61000061035156,11196617.0,29.65777587890625
2018-05-14,35.4900016784668,34.650001525878906,34.650001525878906,35.20000076293945,12010766.0,30.163354873657227
2018-05-15,35.54999923706055,34.79999923706055,35.34000015258789,35.0099983215332,17802986.0,30.000539779663086
2018-05-16,35.18000030517578,34.369998931884766,34.91999816894531,34.47999954223633,14787120.0,29.546375274658203
2018-05-17,34.779998779296875,34.38999938964844,34.54999923706055,34.4900016784668,12078767.0,29.554948806762695
2018-05-18,34.970001220703125,34.099998474121094,34.529998779296875,34.95000076293945,13232038.0,29.949129104614258
2018-05-21,35.599998474121094,34.41999816894531,35.0,34.5,14391866.0,29.56351661682129
2018-05-22,34.939998626708984,34.58000183105469,34.70000076293945,34.77000045776367,9952379.0,29.79488182067871
2018-05-23,35.349998474121094,34.0099983215332,34.0099983215332,34.86000061035156,17848852.0,29.872005462646484
2018-05-24,34.90999984741211,34.0,34.790000915527344,34.119998931884766,12241626.0,29.23788833618164
2018-05-25,34.959999084472656,34.11000061035156,34.33000183105469,34.619998931884766,13772042.0,29.666345596313477
2018-05-28,35.349998474121094,34.619998931884766,34.630001068115234,35.31999969482422,13912042.0,30.266185760498047
2018-05-29,36.029998779296875,34.97999954223633,35.31999969482422,35.66999816894531,18792268.0,30.56610107421875
2018-05-30,35.959999084472656,35.0099983215332,35.34000015258789,35.25,15622824.0,30.206201553344727
2018-05-31,36.68000030517578,35.47999954223633,35.54999923706055,36.25,26264518.0,31.063114166259766
2018-06-01,36.38999938964844,35.27000045776367,36.2599983215332,35.66999816894531,14686204.0,30.56610107421875
2018-06-04,36.29999923706055,35.77000045776367,35.849998474121094,36.20000076293945,11766457.0,31.0202693939209
2018-06-05,36.29999923706055,35.5099983215332,36.099998474121094,36.2400016784668,11014706.0,31.054548263549805
2018-06-06,36.25,35.75,36.15999984741211,35.9900016784668,9032612.0,30.840316772460938
2018-06-07,36.0,35.5,35.959999084472656,35.59000015258789,11200344.0,30.49755096435547
2018-06-08,36.380001068115234,35.709999084472656,35.90999984741211,36.040000915527344,17750422.0,30.883161544799805
2018-06-11,36.400001525878906,35.72999954223633,35.81999969482422,36.38999938964844,12999233.0,31.183080673217773
2018-06-12,36.97999954223633,36.060001373291016,36.45000076293945,36.720001220703125,15662045.0,31.465866088867188
2018-06-13,36.790000915527344,36.36000061035156,36.70000076293945,36.650001525878906,9760519.0,31.405879974365234
2018-06-14,36.77000045776367,36.060001373291016,36.45000076293945,36.720001220703125,15253905.0,31.465866088867188
2018-06-15,36.77000045776367,35.77000045776367,36.77000045776367,36.529998779296875,20709766.0,31.303050994873047
2018-06-19,36.939998626708984,35.58000183105469,36.04999923706055,36.79999923706055,47024392.0,31.53441619873047
2018-06-20,36.66999816894531,35.400001525878906,36.47999954223633,35.93000030517578,18636793.0,30.788904190063477
2018-06-21,36.04999923706055,35.650001525878906,35.810001373291016,35.81999969482422,16918258.0,30.694644927978516
2018-06-22,35.849998474121094,35.15999984741211,35.72999954223633,35.2599983215332,11018442.0,30.21476936340332
2018-06-25,35.45000076293945,34.75,35.2599983215332,35.150001525878906,16714270.0,30.120512008666992
2018-06-26,35.41999816894531,34.599998474121094,35.25,35.150001525878906,17146210.0,30.120512008666992
2018-06-27,35.81999969482422,34.97999954223633,35.25,35.2400016784668,19288572.0,30.197633743286133
2018-06-28,35.20000076293945,33.869998931884766,34.88999938964844,33.95000076293945,19544219.0,29.092212677001953
2018-06-29,35.0,33.84000015258789,34.2400016784668,34.9900016784668,16910195.0,29.9834041595459
2018-07-02,35.029998779296875,32.369998931884766,35.0,33.439998626708984,19717128.0,28.65518569946289
2018-07-03,33.52000045776367,32.22999954223633,32.95000076293945,32.83000183105469,18846789.0,28.132471084594727
2018-07-04,33.220001220703125,32.63999938964844,32.75,32.83000183105469,13146700.0,28.132471084594727
2018-07-05,33.560001373291016,32.54999923706055,33.04999923706055,33.33000183105469,19018944.0,28.560928344726562
2018-07-06,33.959999084472656,33.060001373291016,33.400001525878906,33.720001220703125,13080150.0,28.895124435424805
2018-07-09,34.56999969482422,33.72999954223633,33.72999954223633,34.47999954223633,15486177.0,29.546375274658203
2018-07-10,35.09000015258789,34.34000015258789,34.650001525878906,34.63999938964844,13041860.0,29.683483123779297
2018-07-11,34.75,34.13999938964844,34.25,34.68000030517578,8881376.0,29.717761993408203
2018-07-12,35.43000030517578,34.36000061035156,34.720001220703125,34.38999938964844,25813058.0,29.469255447387695
2018-07-13,35.09000015258789,34.529998779296875,34.56999969482422,35.029998779296875,14055034.0,30.01767921447754
2018-07-16,35.630001068115234,34.72999954223633,35.130001068115234,35.04999923706055,16570117.0,30.034818649291992
2018-07-17,33.09000015258789,32.58000183105469,33.0,32.68000030517578,15509095.0,29.546594619750977
2018-07-18,32.900001525878906,32.36000061035156,32.599998474121094,32.61000061035156,10594482.0,29.483306884765625
2018-07-19,32.75,31.549999237060547,32.72999954223633,31.799999237060547,12880445.0,28.75096893310547
2018-07-20,32.5099983215332,31.600000381469727,31.920000076293945,32.400001525878906,11553895.0,29.293441772460938
2018-07-23,32.84000015258789,32.439998626708984,32.54999923706055,32.599998474121094,13601813.0,29.47426414489746
2018-07-24,32.97999954223633,32.38999938964844,32.70000076293945,32.56999969482422,20270764.0,29.447139739990234
2018-07-25,32.86000061035156,32.439998626708984,32.70000076293945,32.7400016784668,10837927.0,29.600841522216797
2018-07-26,32.79999923706055,31.959999084472656,32.7400016784668,32.13999938964844,13148623.0,29.058368682861328
2018-07-27,32.099998474121094,31.1299991607666,31.989999771118164,31.18000030517578,21231465.0,28.19041633605957
2018-07-30,31.690000534057617,31.110000610351562,31.200000762939453,31.68000030517578,11304171.0,28.642475128173828
2018-07-31,31.969999313354492,31.059999465942383,31.610000610351562,31.8799991607666,13117499.0,28.82329750061035
2018-08-01,32.18000030517578,31.34000015258789,32.029998779296875,31.3700008392334,12967662.0,28.362199783325195
2018-08-02,31.450000762939453,29.920000076293945,31.3799991607666,30.360000610351562,18270933.0,27.449039459228516
2018-08-03,30.329999923706055,29.010000228881836,30.15999984741211,29.06999969482422,21325046.0,26.282724380493164
2018-08-06,29.6200008392334,29.030000686645508,29.290000915527344,29.350000381469727,14042203.0,26.535879135131836
2018-08-07,30.1299991607666,29.260000228881836,29.549999237060547,30.020000457763672,13775274.0,27.141639709472656
2018-08-08,30.079999923706055,28.8799991607666,29.889999389648438,29.040000915527344,15278868.0,26.255603790283203
2018-08-09,30.049999237060547,28.829999923706055,28.860000610351562,30.0,14852314.0,27.12355613708496
2018-08-10,30.18000030517578,29.75,30.049999237060547,29.989999771118164,7696306.0,27.11451530456543
2018-08-13,29.780000686645508,29.059999465942383,29.770000457763672,29.6200008392334,11005164.0,26.779991149902344
2018-08-14,29.90999984741211,29.450000762939453,29.549999237060547,29.889999389648438,8654013.0,27.02410125732422
2018-08-15,29.799999237060547,28.850000381469727,29.709999084472656,29.170000076293945,14778471.0,26.373138427734375
2018-08-16,29.149999618530273,28.239999771118164,28.8799991607666,28.34000015258789,15502137.0,25.62272071838379
2018-08-17,28.690000534057617,28.010000228881836,28.549999237060547,28.030000686645508,8190751.0,25.342443466186523
2018-08-20,28.299999237060547,27.5,28.290000915527344,28.100000381469727,12788542.0,25.405731201171875
2018-08-21,28.649999618530273,28.09000015258789,28.09000015258789,28.450000762939453,9119016.0,25.722171783447266
2018-08-22,28.559999465942383,28.149999618530273,28.459999084472656,28.549999237060547,7015065.0,25.812583923339844
2018-08-23,28.729999542236328,28.1299991607666,28.489999771118164,28.270000457763672,9620877.0,25.559431076049805
2018-08-24,28.510000228881836,28.100000381469727,28.270000457763672,28.3700008392334,7161240.0,25.649843215942383
2018-08-27,29.280000686645508,28.389999389648438,28.5,29.149999618530273,14374013.0,26.35505485534668
2018-08-28,29.40999984741211,28.780000686645508,29.139999389648438,28.8700008392334,11284955.0,26.10190200805664
2018-08-29,28.940000534057617,28.40999984741211,28.75,28.5,9717639.0,25.767377853393555
2018-08-30,28.81999969482422,28.5,28.5,28.6200008392334,9019383.0,25.875871658325195
2018-08-31,29.31999969482422,28.65999984741211,28.790000915527344,29.149999618530273,20415934.0,26.35505485534668
2018-09-03,29.280000686645508,28.780000686645508,29.0,29.059999465942383,10569921.0,26.273683547973633
2018-09-04,29.200000762939453,28.649999618530273,28.920000076293945,29.049999237060547,8948749.0,26.2646427154541
2018-09-05,29.030000686645508,28.059999465942383,28.799999237060547,28.079999923706055,10454766.0,25.38764762878418
2018-09-06,28.5,28.09000015258789,28.09000015258789,28.280000686645508,10969469.0,25.568471908569336
2018-09-07,28.850000381469727,28.239999771118164,28.43000030517578,28.40999984741211,7786537.0,25.686006546020508
2018-09-10,28.700000762939453,28.25,28.360000610351562,28.450000762939453,7598352.0,25.722171783447266
2018-09-11,28.450000762939453,27.93000030517578,28.440000534057617,28.280000686645508,9038905.0,25.568471908569336
2018-09-12,28.479999542236328,27.969999313354492,28.049999237060547,28.229999542236328,6030155.0,25.523265838623047
2018-09-13,28.799999237060547,28.229999542236328,28.479999542236328,28.799999237060547,10042133.0,26.03861427307129
2018-09-14,29.5,28.600000381469727,28.600000381469727,29.350000381469727,16881168.0,26.535879135131836
2018-09-17,29.520000457763672,28.950000762939453,29.31999969482422,29.31999969482422,6570840.0,26.508756637573242
2018-09-18,29.610000610351562,29.079999923706055,29.079999923706055,29.56999969482422,9866299.0,26.734785079956055
2018-09-19,30.209999084472656,29.3700008392334,29.6299991607666,29.850000381469727,17671141.0,26.987937927246094
2018-09-20,30.0,29.389999389648438,29.850000381469727,29.670000076293945,8849710.0,26.825197219848633
2018-09-21,31.549999237060547,29.670000076293945,29.670000076293945,31.280000686645508,26150354.0,28.28082847595215
2018-09-25,31.6299991607666,30.969999313354492,31.059999465942383,31.420000076293945,15056238.0,28.40740394592285
2018-09-26,32.290000915527344,31.3799991607666,31.3799991607666,31.700000762939453,29248173.0,28.660558700561523
2018-09-27,31.75,31.049999237060547,31.75,31.309999465942383,19997312.0,28.307950973510742
2018-09-28,33.279998779296875,31.34000015258789,31.68000030517578,33.279998779296875,34568546.0,30.08906364440918
2018-10-08,32.29999923706055,29.950000762939453,32.29999923706055,30.010000228881836,45886927.0,27.132596969604492
2018-10-09,30.270000457763672,29.899999618530273,29.940000534057617,30.049999237060547,15029294.0,27.168760299682617
2018-10-10,29.950000762939453,28.739999771118164,29.950000762939453,29.350000381469727,23738884.0,26.535879135131836
2018-10-11,28.56999969482422,27.989999771118164,28.399999618530273,28.459999084472656,21335377.0,25.731212615966797
2018-10-12,29.309999465942383,28.040000915527344,28.520000457763672,28.389999389648438,34786928.0,25.667924880981445
2018-10-15,28.329999923706055,26.770000457763672,28.329999923706055,27.0,33686693.0,24.41120147705078
2018-10-16,27.190000534057617,26.549999237060547,26.8799991607666,27.149999618530273,17907723.0,24.546817779541016
2018-10-17,27.780000686645508,27.149999618530273,27.3799991607666,27.719999313354492,18848564.0,25.062164306640625
2018-10-18,28.040000915527344,27.25,27.709999084472656,27.510000228881836,15094550.0,24.87230110168457
2018-10-19,28.479999542236328,27.110000610351562,27.59000015258789,28.15999984741211,26178823.0,25.459978103637695
2018-10-22,29.190000534057617,28.15999984741211,28.15999984741211,28.860000610351562,24514089.0,26.09286117553711
2018-10-23,29.079999923706055,27.700000762939453,29.0,27.780000686645508,14758850.0,25.116413116455078
2018-10-24,28.329999923706055,27.549999237060547,28.100000381469727,27.6299991607666,16595974.0,24.980792999267578
2018-10-25,27.829999923706055,26.90999984741211,27.5,27.43000030517578,15384278.0,24.799970626831055
2018-10-26,28.100000381469727,27.489999771118164,27.520000457763672,27.520000457763672,13250045.0,24.881343841552734
2018-10-29,27.8799991607666,26.510000228881836,27.799999237060547,27.09000015258789,17736280.0,24.492570877075195
2018-10-30,28.399999618530273,27.270000457763672,27.8799991607666,27.420000076293945,27094543.0,24.790929794311523
2018-10-31,27.600000381469727,26.889999389648438,27.329999923706055,27.110000610351562,23378741.0,24.510652542114258
2018-11-01,28.149999618530273,27.1299991607666,27.270000457763672,27.43000030517578,25248960.0,24.799970626831055
2018-11-02,28.170000076293945,27.729999542236328,28.079999923706055,28.100000381469727,25092219.0,25.405731201171875
2018-11-05,28.190000534057617,27.559999465942383,28.0,27.700000762939453,19874160.0,25.044084548950195
2018-11-06,27.8799991607666,27.219999313354492,27.8799991607666,27.549999237060547,11110217.0,24.908464431762695
2018-11-07,27.639999389648438,26.920000076293945,27.559999465942383,27.020000457763672,20366731.0,24.429283142089844
2018-11-08,27.350000381469727,26.969999313354492,27.200000762939453,27.200000762939453,14303221.0,24.592025756835938
2018-11-09,27.399999618530273,26.940000534057617,27.0,27.219999313354492,10265121.0,24.610105514526367
2018-11-12,27.420000076293945,26.969999313354492,27.0,27.350000381469727,11774437.0,24.727642059326172
2018-11-13,27.6299991607666,27.040000915527344,27.040000915527344,27.469999313354492,11202100.0,24.83613395690918
2018-11-14,27.5,26.959999084472656,27.469999313354492,26.989999771118164,13444876.0,24.40216064453125
