Date,High,Low,Open,Close,Volume,Adj Close
2019-09-25,24.149999618530273,23.56999969482422,24.09000015258789,23.670000076293945,32122767.0,22.511512756347656
2019-09-26,23.93000030517578,23.65999984741211,23.760000228881836,23.799999237060547,23917337.0,22.635149002075195
2019-09-27,23.799999237060547,23.56999969482422,23.780000686645508,23.700000762939453,15443574.0,22.5400447845459
2019-09-30,24.100000381469727,23.600000381469727,23.649999618530273,23.780000686645508,15976611.0,22.61612892150879
2019-10-08,23.860000610351562,23.649999618530273,23.790000915527344,23.700000762939453,13259535.0,22.5400447845459
2019-10-09,23.690000534057617,23.34000015258789,23.610000610351562,23.440000534057617,16448625.0,22.292770385742188
2019-10-10,23.950000762939453,23.420000076293945,23.450000762939453,23.90999984741211,17296690.0,22.739765167236328
2019-10-11,23.989999771118164,23.75,23.989999771118164,23.93000030517578,11329468.0,22.758787155151367
2019-10-14,24.479999542236328,23.969999313354492,24.0,24.389999389648438,22697294.0,23.196271896362305
2019-10-15,24.600000381469727,23.889999389648438,24.600000381469727,23.93000030517578,23327169.0,22.758787155151367
2019-10-16,24.200000762939453,23.90999984741211,24.149999618530273,24.149999618530273,11570732.0,22.968019485473633
2019-10-17,24.209999084472656,23.149999618530273,24.149999618530273,23.780000686645508,15005781.0,22.61612892150879
2019-10-18,23.93000030517578,23.40999984741211,23.920000076293945,23.450000762939453,16524336.0,22.30228042602539
2019-10-21,23.549999237060547,23.09000015258789,23.459999084472656,23.15999984741211,14548906.0,22.026473999023438
2019-10-22,23.360000610351562,23.1299991607666,23.350000381469727,23.260000228881836,11564391.0,22.121580123901367
2019-10-23,23.299999237060547,23.1200008392334,23.260000228881836,23.200000762939453,8475665.0,22.064516067504883
2019-10-24,23.360000610351562,23.1299991607666,23.280000686645508,23.190000534057617,9182123.0,22.05500602722168
2019-10-25,23.239999771118164,22.899999618530273,23.209999084472656,23.06999969482422,20815190.0,21.94087791442871
2019-10-28,23.75,23.030000686645508,23.06999969482422,23.68000030517578,19618620.0,22.52102279663086
2019-10-29,23.719999313354492,23.510000228881836,23.719999313354492,23.520000457763672,9914666.0,22.368854522705078
2019-10-30,23.6299991607666,23.15999984741211,23.6299991607666,23.299999237060547,12065531.0,22.15962028503418
2019-10-31,23.5,23.100000381469727,23.31999969482422,23.5,11313590.0,22.34983253479004
2019-11-01,23.969999313354492,23.3700008392334,23.540000915527344,23.850000381469727,18864831.0,22.682703018188477
2019-11-04,24.06999969482422,23.68000030517578,23.959999084472656,23.860000610351562,16689563.0,22.69221305847168
2019-11-05,24.059999465942383,23.700000762939453,23.93000030517578,23.790000915527344,19215491.0,22.625640869140625
2019-11-06,23.860000610351562,23.549999237060547,23.790000915527344,23.719999313354492,10949463.0,22.559064865112305
2019-11-07,24.100000381469727,23.700000762939453,23.700000762939453,24.100000381469727,22072142.0,22.920467376708984
2019-11-08,24.1200008392334,23.709999084472656,24.110000610351562,23.75,19386897.0,22.587596893310547
2019-11-11,23.6299991607666,23.329999923706055,23.600000381469727,23.399999618530273,11877079.0,22.25472640991211
2019-11-12,23.549999237060547,23.209999084472656,23.5,23.280000686645508,11445829.0,22.140600204467773
2019-11-13,23.34000015258789,23.020000457763672,23.239999771118164,23.06999969482422,12093736.0,21.94087791442871
2019-11-14,23.170000076293945,22.969999313354492,23.06999969482422,22.969999313354492,13293424.0,21.84577178955078
2019-11-15,23.489999771118164,22.809999465942383,23.030000686645508,23.170000076293945,30395572.0,22.03598403930664
2019-11-18,23.040000915527344,22.6299991607666,23.020000457763672,22.81999969482422,20252369.0,21.703113555908203
2019-11-19,22.8700008392334,22.700000762939453,22.81999969482422,22.81999969482422,16889398.0,21.703113555908203
2019-11-20,22.969999313354492,22.75,22.81999969482422,22.770000457763672,11868605.0,21.655561447143555
2019-11-21,22.799999237060547,22.510000228881836,22.770000457763672,22.559999465942383,15739075.0,21.455839157104492
2019-11-22,22.790000915527344,22.489999771118164,22.600000381469727,22.5,14904148.0,21.39877700805664
2019-11-25,23.190000534057617,22.510000228881836,22.510000228881836,23.100000381469727,26168568.0,21.969409942626953
2019-11-26,23.450000762939453,23.200000762939453,23.200000762939453,23.43000030517578,29891531.0,22.28325843811035
2019-11-27,23.469999313354492,23.209999084472656,23.420000076293945,23.350000381469727,16159686.0,22.20717430114746
2019-11-28,23.43000030517578,22.90999984741211,23.31999969482422,23.040000915527344,11792561.0,21.9123477935791
2019-11-29,23.520000457763672,23.040000915527344,23.049999237060547,23.25,18284703.0,22.11206817626953
2019-12-02,23.389999389648438,23.100000381469727,23.270000457763672,23.18000030517578,10964699.0,22.045494079589844
2019-12-03,23.25,23.010000228881836,23.25,23.209999084472656,11602310.0,22.074026107788086
2019-12-04,23.190000534057617,22.670000076293945,23.059999465942383,22.760000228881836,18013004.0,21.64605140686035
2019-12-05,22.8799991607666,22.68000030517578,22.860000610351562,22.799999237060547,14039412.0,21.684091567993164
2019-12-06,23.040000915527344,22.670000076293945,22.829999923706055,22.75,19222477.0,21.636539459228516
2019-12-09,22.799999237060547,22.56999969482422,22.760000228881836,22.68000030517578,17225132.0,21.56996726989746
2019-12-10,23.18000030517578,22.600000381469727,22.6299991607666,23.15999984741211,23230227.0,22.026473999023438
2019-12-11,23.549999237060547,22.969999313354492,23.200000762939453,23.420000076293945,27326990.0,22.27374839782715
2019-12-12,23.600000381469727,23.31999969482422,23.5,23.520000457763672,20018252.0,22.368854522705078
2019-12-13,23.809999465942383,23.600000381469727,23.719999313354492,23.700000762939453,29581804.0,22.5400447845459
2019-12-16,23.829999923706055,23.639999389648438,23.709999084472656,23.81999969482422,18470905.0,22.654170989990234
2019-12-17,23.950000762939453,23.700000762939453,23.8799991607666,23.899999618530273,22785442.0,22.730255126953125
2019-12-18,23.979999542236328,23.739999771118164,23.84000015258789,23.8799991607666,21427091.0,22.711233139038086
2019-12-19,24.040000915527344,23.780000686645508,23.780000686645508,23.8700008392334,17517631.0,22.701725006103516
2019-12-20,24.280000686645508,23.84000015258789,23.8700008392334,23.979999542236328,21018412.0,22.806339263916016
2019-12-23,24.209999084472656,23.690000534057617,24.100000381469727,23.700000762939453,22673089.0,22.5400447845459
2019-12-24,23.899999618530273,23.459999084472656,23.700000762939453,23.6200008392334,12068287.0,22.463960647583008
2019-12-25,23.81999969482422,23.489999771118164,23.780000686645508,23.6200008392334,12197648.0,22.463960647583008
2019-12-26,23.709999084472656,23.540000915527344,23.540000915527344,23.65999984741211,11201729.0,22.502002716064453
2019-12-27,24.09000015258789,23.559999465942383,23.559999465942383,23.8799991607666,17970947.0,22.711233139038086
2019-12-30,24.049999237060547,23.719999313354492,23.920000076293945,23.850000381469727,26651020.0,22.682703018188477
2019-12-31,23.979999542236328,23.719999313354492,23.780000686645508,23.850000381469727,20938183.0,22.682703018188477
2020-01-02,24.510000228881836,23.969999313354492,24.0,24.170000076293945,37373749.0,22.987041473388672
2020-01-03,24.350000381469727,24.06999969482422,24.219999313354492,24.100000381469727,20009024.0,22.920467376708984
2020-01-06,24.049999237060547,23.309999465942383,24.049999237060547,23.360000610351562,52456395.0,22.216686248779297
2020-01-07,23.530000686645508,23.34000015258789,23.43000030517578,23.530000686645508,18661078.0,22.37836456298828
2020-01-08,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,30614378.0,22.720745086669922
2020-01-09,25.09000015258789,23.899999618530273,24.0,24.950000762939453,54666733.0,23.728866577148438
2020-01-10,25.149999618530273,24.780000686645508,24.93000030517578,25.049999237060547,25641817.0,23.823970794677734
2020-01-13,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,24056031.0,24.061735153198242
2020-01-14,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,34787257.0,23.74788475036621
2020-01-15,24.93000030517578,24.440000534057617,24.780000686645508,24.559999465942383,19075745.0,23.357952117919922
2020-01-16,25.170000076293945,24.610000610351562,24.799999237060547,24.799999237060547,18671233.0,23.586206436157227
2020-01-17,25.170000076293945,24.639999389648438,25.030000686645508,24.739999771118164,16842878.0,23.529142379760742
2020-01-20,24.739999771118164,24.040000915527344,24.65999984741211,24.149999618530273,28635719.0,22.968019485473633
2020-01-21,24.059999465942383,23.049999237060547,24.059999465942383,23.100000381469727,42029629.0,21.969409942626953
2020-01-22,23.34000015258789,22.950000762939453,23.020000457763672,23.209999084472656,22739918.0,22.074026107788086
2020-01-23,23.100000381469727,22.5,23.100000381469727,22.610000610351562,24893614.0,21.503393173217773
2020-02-03,21.459999084472656,20.350000381469727,20.399999618530273,20.5,51347241.0,19.496662139892578
2020-02-04,21.0,20.329999923706055,20.68000030517578,20.399999618530273,47281024.0,19.40155601501465
2020-02-05,20.959999084472656,20.420000076293945,20.510000228881836,20.889999389648438,40502814.0,19.86757469177246
2020-02-06,21.170000076293945,20.600000381469727,20.950000762939453,21.010000228881836,29328782.0,19.98170280456543
2020-02-07,21.299999237060547,20.729999542236328,21.020000457763672,21.25,27022328.0,20.2099552154541
2020-02-10,21.579999923706055,20.959999084472656,21.0,21.399999618530273,26828873.0,20.35261344909668
2020-02-11,21.670000076293945,21.280000686645508,21.600000381469727,21.329999923706055,22062525.0,20.286039352416992
2020-02-12,21.649999618530273,21.18000030517578,21.329999923706055,21.649999618530273,19535422.0,20.590377807617188
2020-02-13,21.899999618530273,21.450000762939453,21.559999465942383,21.559999465942383,19297073.0,20.50478172302246
2020-02-14,21.780000686645508,21.309999465942383,21.559999465942383,21.489999771118164,16721894.0,20.438209533691406
2020-02-17,23.040000915527344,21.520000457763672,21.540000915527344,22.739999771118164,47188318.0,21.627029418945312
2020-02-18,22.690000534057617,22.389999389648438,22.690000534057617,22.579999923706055,24709417.0,21.47486114501953
2020-02-19,23.170000076293945,22.510000228881836,22.520000457763672,22.75,31059043.0,21.636539459228516
2020-02-20,23.100000381469727,22.68000030517578,22.899999618530273,23.0,21201672.0,21.874303817749023
2020-02-21,23.8799991607666,23.200000762939453,23.219999313354492,23.850000381469727,34526170.0,22.682703018188477
2020-02-24,24.31999969482422,23.600000381469727,23.600000381469727,23.700000762939453,27932206.0,22.5400447845459
2020-02-25,23.8799991607666,23.020000457763672,23.5,23.68000030517578,25137632.0,22.52102279663086
2020-02-26,23.809999465942383,23.049999237060547,23.43000030517578,23.510000228881836,25750072.0,22.359344482421875
2020-02-27,23.969999313354492,23.18000030517578,23.530000686645508,23.350000381469727,24048411.0,22.20717430114746
2020-02-28,23.200000762939453,22.209999084472656,23.0,22.209999084472656,29787871.0,21.122968673706055
2020-03-02,23.6299991607666,22.280000686645508,22.31999969482422,23.200000762939453,33383435.0,22.064516067504883
2020-03-03,23.81999969482422,23.139999389648438,23.520000457763672,23.5,21515229.0,22.34983253479004
2020-03-04,23.799999237060547,23.219999313354492,23.219999313354492,23.68000030517578,22876409.0,22.52102279663086
2020-03-05,24.0,23.389999389648438,23.850000381469727,23.610000610351562,22538961.0,22.454450607299805
2020-03-06,23.469999313354492,22.850000381469727,23.399999618530273,22.920000076293945,18895274.0,21.798219680786133
2020-03-09,22.549999237060547,22.18000030517578,22.520000457763672,22.260000228881836,29670412.0,21.170522689819336
2020-03-10,23.450000762939453,22.040000915527344,22.049999237060547,23.299999237060547,28637687.0,22.15962028503418
2020-03-11,23.719999313354492,22.860000610351562,23.420000076293945,22.899999618530273,29577826.0,21.779197692871094
2020-03-12,22.829999923706055,22.299999237060547,22.780000686645508,22.670000076293945,18803329.0,21.560455322265625
2020-03-13,22.479999542236328,21.450000762939453,22.040000915527344,22.15999984741211,23182172.0,21.075416564941406
2020-03-16,22.25,20.6200008392334,22.239999771118164,20.860000610351562,37560583.0,19.83904457092285
2020-03-17,21.219999313354492,20.299999237060547,20.950000762939453,20.709999084472656,21076425.0,19.69638442993164
2020-03-18,20.969999313354492,20.0,20.719999313354492,20.100000381469727,31785276.0,19.116239547729492
2020-03-19,20.100000381469727,18.600000381469727,19.920000076293945,19.020000457763672,46588962.0,18.089099884033203
2020-03-20,19.25,18.770000457763672,19.1200008392334,19.049999237060547,33720886.0,18.117630004882812
2020-03-23,18.399999618530273,17.459999084472656,18.100000381469727,17.700000762939453,51899054.0,16.833703994750977
2020-03-24,19.110000610351562,17.829999923706055,17.940000534057617,19.0,37730583.0,18.070077896118164
2020-03-25,20.850000381469727,19.700000762939453,19.700000762939453,20.530000686645508,54205173.0,19.52519416809082
2020-03-26,20.450000762939453,19.8799991607666,20.18000030517578,20.09000015258789,24049734.0,19.10672950744629
2020-03-27,20.8700008392334,20.299999237060547,20.299999237060547,20.530000686645508,28020116.0,19.52519416809082
2020-03-30,21.209999084472656,20.200000762939453,20.290000915527344,21.079999923706055,31665038.0,20.048274993896484
2020-03-31,21.34000015258789,20.440000534057617,21.1299991607666,20.5,20349562.0,19.496662139892578
2020-04-01,21.010000228881836,19.610000610351562,20.549999237060547,19.719999313354492,35385050.0,18.754837036132812
2020-04-02,19.670000076293945,19.170000076293945,19.610000610351562,19.450000762939453,23897291.0,18.49805450439453
2020-04-03,19.559999465942383,19.1299991607666,19.5,19.329999923706055,18167083.0,18.383926391601562
2020-04-07,19.899999618530273,19.239999771118164,19.8799991607666,19.420000076293945,27926631.0,18.46952247619629
2020-04-08,19.34000015258789,19.1299991607666,19.299999237060547,19.290000915527344,21429772.0,18.345884323120117
2020-04-09,19.530000686645508,19.190000534057617,19.31999969482422,19.469999313354492,20033028.0,18.517074584960938
2020-04-10,19.559999465942383,18.799999237060547,19.549999237060547,18.920000076293945,27812763.0,17.993993759155273
2020-04-13,18.8799991607666,18.450000762939453,18.6200008392334,18.68000030517578,17480660.0,17.76573944091797
2020-04-14,18.959999084472656,18.56999969482422,18.889999389648438,18.950000762939453,23939378.0,18.022525787353516
2020-04-15,18.989999771118164,18.520000457763672,18.959999084472656,18.59000015258789,22063014.0,17.680145263671875
2020-04-16,18.969999313354492,18.40999984741211,18.520000457763672,18.969999313354492,23402497.0,18.041545867919922
2020-04-17,19.260000228881836,18.899999618530273,19.079999923706055,19.0,23875891.0,18.070077896118164
2020-04-20,19.030000686645508,18.68000030517578,19.010000228881836,18.799999237060547,20386435.0,17.879865646362305
2020-04-21,18.889999389648438,18.489999771118164,18.889999389648438,18.610000610351562,21200551.0,17.69916534423828
2020-04-22,18.559999465942383,18.3799991607666,18.5,18.549999237060547,16058585.0,17.642101287841797
2020-04-23,18.649999618530273,18.3700008392334,18.649999618530273,18.3700008392334,16195126.0,17.47091293334961
2020-04-24,18.530000686645508,18.209999084472656,18.43000030517578,18.260000228881836,19015755.0,17.366296768188477
2020-04-27,18.34000015258789,17.979999542236328,18.260000228881836,17.989999771118164,18391868.0,17.10951042175293
2020-04-28,18.049999237060547,17.600000381469727,18.049999237060547,17.860000610351562,17100708.0,16.98587417602539
2020-04-29,18.100000381469727,17.700000762939453,17.829999923706055,18.09000015258789,15775632.0,17.20461654663086
2020-04-30,18.950000762939453,18.399999618530273,18.440000534057617,18.899999618530273,32174798.0,17.974971771240234
2020-05-06,19.770000457763672,18.700000762939453,18.709999084472656,19.6200008392334,40244421.0,18.659732818603516
2020-05-07,19.68000030517578,19.389999389648438,19.65999984741211,19.649999618530273,21187351.0,18.688264846801758
2020-05-08,20.399999618530273,19.65999984741211,19.65999984741211,20.290000915527344,29853632.0,19.29694175720215
2020-05-11,20.8700008392334,19.899999618530273,20.3799991607666,20.100000381469727,31340811.0,19.116239547729492
2020-05-12,20.219999313354492,19.65999984741211,20.200000762939453,19.790000915527344,19530993.0,18.821413040161133
2020-05-13,19.790000915527344,19.420000076293945,19.780000686645508,19.520000457763672,15489583.0,18.564626693725586
2020-05-14,19.479999542236328,18.889999389648438,19.479999542236328,18.940000534057617,24411908.0,18.01301383972168
2020-05-15,19.15999984741211,18.520000457763672,19.079999923706055,18.600000381469727,28214813.0,17.689655303955078
2020-05-18,18.770000457763672,18.309999465942383,18.610000610351562,18.479999542236328,24312994.0,17.57552719116211
2020-05-19,18.81999969482422,18.5,18.700000762939453,18.709999084472656,20522170.0,17.794269561767578
2020-05-20,18.8700008392334,18.43000030517578,18.700000762939453,18.610000610351562,25417150.0,17.69916534423828
2020-05-21,18.75,18.450000762939453,18.75,18.510000228881836,17527132.0,17.60405921936035
2020-05-22,18.510000228881836,18.100000381469727,18.43000030517578,18.360000610351562,20926364.0,17.461400985717773
2020-05-25,18.850000381469727,18.260000228881836,18.5,18.75,21750624.0,17.832313537597656
2020-05-26,18.90999984741211,18.600000381469727,18.790000915527344,18.790000915527344,18225210.0,17.870357513427734
2020-05-27,18.760000228881836,18.200000762939453,18.709999084472656,18.229999542236328,30590646.0,17.3377628326416
2020-05-28,18.389999389648438,18.010000228881836,18.219999313354492,18.18000030517578,21992801.0,17.290210723876953
2020-05-29,18.170000076293945,17.8700008392334,18.110000610351562,17.920000076293945,26455078.0,17.042936325073242
2020-06-01,18.43000030517578,17.90999984741211,17.989999771118164,18.299999237060547,48262661.0,17.40433692932129
2020-06-02,18.360000610351562,18.1200008392334,18.219999313354492,18.229999542236328,37108741.0,17.3377628326416
2020-06-03,18.940000534057617,18.309999465942383,18.420000076293945,18.940000534057617,57218336.0,18.01301383972168
2020-06-04,19.200000762939453,18.15999984741211,19.15999984741211,18.229999542236328,85921758.0,17.3377628326416
2020-06-05,18.25,18.110000610351562,18.149999618530273,18.229999542236328,27024959.0,17.3377628326416
2020-06-08,18.389999389648438,18.170000076293945,18.360000610351562,18.299999237060547,37090716.0,17.40433692932129
2020-06-09,18.43000030517578,18.209999084472656,18.260000228881836,18.299999237060547,35576308.0,17.40433692932129
2020-06-10,18.299999237060547,18.049999237060547,18.299999237060547,18.110000610351562,35437984.0,17.2236385345459
2020-06-11,18.31999969482422,18.0,18.059999465942383,18.049999237060547,37781923.0,17.16657257080078
2020-06-12,17.989999771118164,17.739999771118164,17.81999969482422,17.989999771118164,58093793.0,17.10951042175293
2020-06-15,17.899999618530273,17.709999084472656,17.81999969482422,17.719999313354492,28333961.0,16.852724075317383
2020-06-16,17.899999618530273,17.709999084472656,17.8799991607666,17.799999237060547,26979196.0,16.928808212280273
2020-06-17,17.920000076293945,17.729999542236328,17.799999237060547,17.8700008392334,25572777.0,16.995384216308594
2020-06-18,17.899999618530273,17.75,17.829999923706055,17.84000015258789,27336719.0,16.96685218811035
2020-06-19,18.25,17.90999984741211,17.940000534057617,18.25,49714763.0,17.35678482055664
2020-06-22,18.219999313354492,18.020000457763672,18.149999618530273,18.1200008392334,28442628.0,17.2331485748291
2020-06-23,18.100000381469727,17.899999618530273,18.079999923706055,17.969999313354492,26327335.0,17.09048843383789
2020-06-24,18.270000457763672,17.979999542236328,17.989999771118164,18.190000534057617,32072884.0,17.29972267150879
2020-06-29,18.149999618530273,17.93000030517578,18.149999618530273,17.979999542236328,29901238.0,17.099998474121094
2020-06-30,17.18000030517578,16.93000030517578,17.149999618530273,16.989999771118164,39464217.0,16.989999771118164
2020-07-01,17.270000457763672,16.899999618530273,16.979999542236328,17.25,33048422.0,17.25
2020-07-02,17.950000762939453,17.15999984741211,17.239999771118164,17.860000610351562,74917108.0,17.860000610351562
2020-07-03,18.719999313354492,18.020000457763672,18.149999618530273,18.649999618530273,87026473.0,18.649999618530273
2020-07-06,19.850000381469727,18.889999389648438,19.440000534057617,19.760000228881836,104323128.0,19.760000228881836
2020-07-07,20.440000534057617,19.18000030517578,20.049999237060547,19.200000762939453,107258337.0,19.200000762939453
2020-07-08,19.350000381469727,18.84000015258789,19.190000534057617,19.18000030517578,70962910.0,19.18000030517578
2020-07-09,19.639999389648438,19.15999984741211,19.229999542236328,19.31999969482422,68125007.0,19.31999969482422
2020-07-10,19.309999465942383,18.8799991607666,19.200000762939453,18.93000030517578,58784806.0,18.93000030517578
2020-07-13,19.399999618530273,18.8799991607666,18.90999984741211,19.239999771118164,58787383.0,19.239999771118164
2020-07-14,21.15999984741211,18.690000534057617,19.239999771118164,20.15999984741211,108042657.0,20.15999984741211
2020-07-15,19.989999771118164,19.18000030517578,19.729999542236328,19.209999084472656,70828895.0,19.209999084472656
2020-07-16,19.549999237060547,18.469999313354492,19.209999084472656,18.489999771118164,56625970.0,18.489999771118164
2020-07-17,18.75,18.31999969482422,18.399999618530273,18.559999465942383,34114755.0,18.559999465942383
2020-07-20,19.15999984741211,18.43000030517578,18.579999923706055,19.079999923706055,41951407.0,19.079999923706055
2020-07-21,19.270000457763672,18.8799991607666,19.15999984741211,18.93000030517578,30022368.0,18.93000030517578
2020-07-22,19.270000457763672,18.899999618530273,19.100000381469727,18.940000534057617,36780096.0,18.940000534057617
2020-07-23,19.1299991607666,18.350000381469727,18.920000076293945,18.59000015258789,51507383.0,18.59000015258789
2020-07-24,18.739999771118164,17.90999984741211,18.59000015258789,17.959999084472656,62155376.0,17.959999084472656
2020-07-27,18.25,17.809999465942383,18.079999923706055,18.079999923706055,30021937.0,18.079999923706055
2020-07-28,18.31999969482422,17.979999542236328,18.15999984741211,18.010000228881836,24842822.0,18.010000228881836
2020-07-29,18.389999389648438,17.780000686645508,17.979999542236328,18.360000610351562,36328088.0,18.360000610351562
2020-07-30,18.719999313354492,18.100000381469727,18.360000610351562,18.1200008392334,44076409.0,18.1200008392334
2020-07-31,18.389999389648438,18.0,18.079999923706055,18.18000030517578,36154843.0,18.18000030517578
2020-08-03,18.489999771118164,18.260000228881836,18.260000228881836,18.3799991607666,45982046.0,18.3799991607666
2020-08-04,18.5,18.25,18.43000030517578,18.399999618530273,36599668.0,18.399999618530273
2020-08-05,18.399999618530273,18.100000381469727,18.399999618530273,18.190000534057617,36242004.0,18.190000534057617
2020-08-06,18.360000610351562,18.020000457763672,18.260000228881836,18.270000457763672,38068957.0,18.270000457763672
2020-08-07,18.3799991607666,18.020000457763672,18.200000762939453,18.100000381469727,32962352.0,18.100000381469727
